res_status_code,affil_OG,substring,score,chosen,organization_id,organization_name
200,University of Oldenburg - Institute of Biology & Environmental Sciences - Research Group of Animal Biodiversity & Evolutionary Biology,University%20of%20Oldenburg%20 %20Institute%20of%20Biology%20%26%20Environmental%20Sciences%20 %20Research%20Group%20of%20Animal%20Biodiversity%20%26%20Evolutionary%20Biology,0.6,False,https://ror.org/02571vj15,University of Skikda
200,University of Oldenburg - Institute of Biology & Environmental Sciences - Research Group of Animal Biodiversity & Evolutionary Biology,University%20of%20Oldenburg%20 %20Institute%20of%20Biology%20%26%20Environmental%20Sciences%20 %20Research%20Group%20of%20Animal%20Biodiversity%20%26%20Evolutionary%20Biology,0.56,False,https://ror.org/005zfy155,Kayseri Üniversitesi
200,University of Oldenburg - Institute of Biology & Environmental Sciences - Research Group of Animal Biodiversity & Evolutionary Biology,University%20of%20Oldenburg%20 %20Institute%20of%20Biology%20%26%20Environmental%20Sciences%20 %20Research%20Group%20of%20Animal%20Biodiversity%20%26%20Evolutionary%20Biology,0.56,False,https://ror.org/04abdh096,Research Institutue of Evolutionary Biology
200,University of Oldenburg - Institute of Biology & Environmental Sciences - Research Group of Animal Biodiversity & Evolutionary Biology,University%20of%20Oldenburg%20 %20Institute%20of%20Biology%20%26%20Environmental%20Sciences%20 %20Research%20Group%20of%20Animal%20Biodiversity%20%26%20Evolutionary%20Biology,0.56,False,https://ror.org/05khk0h97,Mudanya Üniversitesi
200,University of Oldenburg - Institute of Biology & Environmental Sciences - Research Group of Animal Biodiversity & Evolutionary Biology,University%20of%20Oldenburg%20 %20Institute%20of%20Biology%20%26%20Environmental%20Sciences%20 %20Research%20Group%20of%20Animal%20Biodiversity%20%26%20Evolutionary%20Biology,0.53,False,https://ror.org/02d09a271,Universidade Positivo
200,University of Oldenburg - Institute of Biology & Environmental Sciences - Research Group of Animal Biodiversity & Evolutionary Biology,University%20of%20Oldenburg%20 %20Institute%20of%20Biology%20%26%20Environmental%20Sciences%20 %20Research%20Group%20of%20Animal%20Biodiversity%20%26%20Evolutionary%20Biology,0.52,False,https://ror.org/02fn69884,Universidad Villanueva
200,University of Rostock,University%20of%20Rostock,0.91,True,https://ror.org/03zdwsf69,University of Rostock
200,University of Rostock,University%20of%20Rostock,0.7,False,https://ror.org/03ad39j10,University of Pisa
200,University of Rostock,University%20of%20Rostock,0.68,False,https://ror.org/04qvdf239,Bozok Universitesi
200,University of Rostock,University%20of%20Rostock,0.64,False,https://ror.org/022fs9h90,University of Fribourg
200,University of Rostock,University%20of%20Rostock,0.64,False,https://ror.org/02d09a271,Universidade Positivo
200,University of Rostock,University%20of%20Rostock,0.63,False,https://ror.org/013pajk64,Universidade Fundação Mineira de Educação e Cultura
200,University of Rostock,University%20of%20Rostock,0.62,False,https://ror.org/02ahky613,Universidad del Noreste
200,University of Rostock,University%20of%20Rostock,0.61,False,https://ror.org/0411seq30,Kocaeli Üniversitesi
200,University of Rostock,University%20of%20Rostock,0.6,False,https://ror.org/02k7v4d05,University of Bern
200,University of Rostock,University%20of%20Rostock,0.6,False,https://ror.org/037thy319,Universitas Kartini
200,University of Rostock,University%20of%20Rostock,0.59,False,https://ror.org/02jqzm779,Atlas Üniversitesi
200,University of Rostock,University%20of%20Rostock,0.59,False,https://ror.org/02s6k3f65,University of Basel
200,University of Rostock,University%20of%20Rostock,0.58,False,https://ror.org/02crff812,University of Zurich
200,University of Rostock,University%20of%20Rostock,0.58,False,https://ror.org/037gty358,Universidad Metropolitana
200,University of Rostock,University%20of%20Rostock,0.57,False,https://ror.org/00g30e956,Universität Hamburg
200,University of Rostock,University%20of%20Rostock,0.57,False,https://ror.org/00kgrkn83,University of Lucerne
200,University of Rostock,University%20of%20Rostock,0.57,False,https://ror.org/019whta54,University of Lausanne
200,University of Rostock,University%20of%20Rostock,0.56,False,https://ror.org/005zfy155,Kayseri Üniversitesi
200,University of Rostock,University%20of%20Rostock,0.56,False,https://ror.org/051rc7j94,Diploma Hochschule
200,University of Rostock,University%20of%20Rostock,0.56,False,https://ror.org/05gefd119,Universidade Feevale
200,University of Rostock,University%20of%20Rostock,0.55,False,https://ror.org/02rc97e94,University of Calabria
200,University of Rostock,University%20of%20Rostock,0.54,False,https://ror.org/01yjpt684,Pontifical Urban University
200,University of Rostock,University%20of%20Rostock,0.54,False,https://ror.org/021njs178,Universidad Intercontinental
200,University of Rostock,University%20of%20Rostock,0.54,False,https://ror.org/04sjchr03,Université Laval
200,University of Rostock,University%20of%20Rostock,0.53,False,https://ror.org/05exvy590,Universitas Dwijendra
200,University of Rostock,University%20of%20Rostock,0.52,False,https://ror.org/03mmdq014,Universitas Batanghari
200,University of Rostock,University%20of%20Rostock,0.51,False,https://ror.org/05khk0h97,Mudanya Üniversitesi
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.72,False,https://ror.org/00rydyx93,Institut des Sciences Biologiques
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.71,False,https://ror.org/03zdwsf69,University of Rostock
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.67,False,https://ror.org/02k7v4d05,University of Bern
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.67,False,https://ror.org/03ad39j10,University of Pisa
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.65,False,https://ror.org/02crff812,University of Zurich
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.64,False,https://ror.org/022fs9h90,University of Fribourg
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.63,False,https://ror.org/02s6k3f65,University of Basel
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.62,False,https://ror.org/00kgrkn83,University of Lucerne
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.6,False,https://ror.org/02571vj15,University of Skikda
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.59,False,https://ror.org/019whta54,University of Lausanne
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.56,False,https://ror.org/005zfy155,Kayseri Üniversitesi
200,University of Rostock - Institute of Biological Sciences,University%20of%20Rostock%20 %20Institute%20of%20Biological%20Sciences,0.52,False,https://ror.org/02ahky613,Universidad del Noreste
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.75,False,https://ror.org/03a1kwz48,University of Tübingen
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.62,False,https://ror.org/02k7v4d05,University of Bern
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.58,False,https://ror.org/03ad39j10,University of Pisa
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.57,False,https://ror.org/022fs9h90,University of Fribourg
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.57,False,https://ror.org/02d09a271,Universidade Positivo
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.57,False,https://ror.org/02s6k3f65,University of Basel
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.56,False,https://ror.org/021njs178,Universidad Intercontinental
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.56,False,https://ror.org/05exvy590,Universitas Dwijendra
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.55,False,https://ror.org/00kgrkn83,University of Lucerne
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.55,False,https://ror.org/03esvmb28,University Children's Hospital Tübingen
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.54,False,https://ror.org/00pjgxh97,Universitätsklinikum Tübingen
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.54,False,https://ror.org/019whta54,University of Lausanne
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.54,False,https://ror.org/037thy319,Universitas Kartini
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.53,False,https://ror.org/02ahky613,Universidad del Noreste
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.52,False,https://ror.org/013pajk64,Universidade Fundação Mineira de Educação e Cultura
200,University of T�bingen,University%20of%20T%EF%BF%BDbingen,0.51,False,https://ror.org/03mmdq014,Universitas Batanghari
200,University of T�bingen - Department of Computer Sciences,University%20of%20T%EF%BF%BDbingen%20 %20Department%20of%20Computer%20Sciences,0.67,False,https://ror.org/03ad39j10,University of Pisa
200,University of T�bingen - Department of Computer Sciences,University%20of%20T%EF%BF%BDbingen%20 %20Department%20of%20Computer%20Sciences,0.64,False,https://ror.org/03a1kwz48,University of Tübingen
200,University of T�bingen - Department of Computer Sciences,University%20of%20T%EF%BF%BDbingen%20 %20Department%20of%20Computer%20Sciences,0.6,False,https://ror.org/02571vj15,University of Skikda
200,University of T�bingen - Department of Computer Sciences,University%20of%20T%EF%BF%BDbingen%20 %20Department%20of%20Computer%20Sciences,0.59,False,https://ror.org/022fs9h90,University of Fribourg
200,University of T�bingen - Department of Computer Sciences,University%20of%20T%EF%BF%BDbingen%20 %20Department%20of%20Computer%20Sciences,0.56,False,https://ror.org/005zfy155,Kayseri Üniversitesi
200,University of Vetenary Medicine Hannover,University%20of%20Vetenary%20Medicine%20Hannover,0.53,False,https://ror.org/021njs178,Universidad Intercontinental
200,University of Vetenary Medicine Hannover,University%20of%20Vetenary%20Medicine%20Hannover,0.52,False,https://ror.org/00kgrkn83,University of Lucerne
200,University of Vetenary Medicine Hannover,University%20of%20Vetenary%20Medicine%20Hannover,0.52,False,https://ror.org/02k7v4d05,University of Bern
200,University of Vetenary Medicine Hannover,University%20of%20Vetenary%20Medicine%20Hannover,0.51,False,https://ror.org/019whta54,University of Lausanne
200,University of Vetenary Medicine Hannover,University%20of%20Vetenary%20Medicine%20Hannover,0.51,False,https://ror.org/02ahky613,Universidad del Noreste
200,University of Vetenary Medicine Hannover - Institute of Tierokol & Zellbiol Ecology & Evolution,University%20of%20Vetenary%20Medicine%20Hannover%20 %20Institute%20of%20Tierokol%20%26%20Zellbiol%20Ecology%20%26%20Evolution,0.67,False,https://ror.org/02k7v4d05,University of Bern
200,University of Vetenary Medicine Hannover - Institute of Tierokol & Zellbiol Ecology & Evolution,University%20of%20Vetenary%20Medicine%20Hannover%20 %20Institute%20of%20Tierokol%20%26%20Zellbiol%20Ecology%20%26%20Evolution,0.67,False,https://ror.org/03ad39j10,University of Pisa
200,University of Vetenary Medicine Hannover - Institute of Tierokol & Zellbiol Ecology & Evolution,University%20of%20Vetenary%20Medicine%20Hannover%20 %20Institute%20of%20Tierokol%20%26%20Zellbiol%20Ecology%20%26%20Evolution,0.63,False,https://ror.org/02s6k3f65,University of Basel
200,University of Vetenary Medicine Hannover - Institute of Tierokol & Zellbiol Ecology & Evolution,University%20of%20Vetenary%20Medicine%20Hannover%20 %20Institute%20of%20Tierokol%20%26%20Zellbiol%20Ecology%20%26%20Evolution,0.62,False,https://ror.org/00kgrkn83,University of Lucerne
200,University of Vetenary Medicine Hannover - Institute of Tierokol & Zellbiol Ecology & Evolution,University%20of%20Vetenary%20Medicine%20Hannover%20 %20Institute%20of%20Tierokol%20%26%20Zellbiol%20Ecology%20%26%20Evolution,0.6,False,https://ror.org/02571vj15,University of Skikda
200,University of Vetenary Medicine Hannover - Institute of Tierokol & Zellbiol Ecology & Evolution,University%20of%20Vetenary%20Medicine%20Hannover%20 %20Institute%20of%20Tierokol%20%26%20Zellbiol%20Ecology%20%26%20Evolution,0.6,False,https://ror.org/02crff812,University of Zurich
200,University of Vetenary Medicine Hannover - Institute of Tierokol & Zellbiol Ecology & Evolution,University%20of%20Vetenary%20Medicine%20Hannover%20 %20Institute%20of%20Tierokol%20%26%20Zellbiol%20Ecology%20%26%20Evolution,0.59,False,https://ror.org/019whta54,University of Lausanne
200,University of Vetenary Medicine Hannover - Institute of Tierokol & Zellbiol Ecology & Evolution,University%20of%20Vetenary%20Medicine%20Hannover%20 %20Institute%20of%20Tierokol%20%26%20Zellbiol%20Ecology%20%26%20Evolution,0.55,False,https://ror.org/022fs9h90,University of Fribourg
200,Wilhelmshaven,Wilhelmshaven,0.74,False,https://ror.org/05xyjr468,Klinikum Wilhelmshaven
200,Wilhelmshaven,Wilhelmshaven,0.68,False,https://ror.org/050wz9j65,Rehazentrum Wilhelmshaven
200,Ziegler Biosolutions,Ziegler%20Biosolutions,0.76,False,https://ror.org/04sc6v830,Seagull BioSolutions (India)
200,Ziegler Biosolutions,Ziegler%20Biosolutions,0.74,False,https://ror.org/03g7wzf21,Emergent BioSolutions (Canada)
200,Ziegler Biosolutions,Ziegler%20Biosolutions,0.73,False,https://ror.org/00g8rjs80,Immune Biosolutions (Canada)
200,Ziegler Biosolutions,Ziegler%20Biosolutions,0.71,False,https://ror.org/00r4x3y44,Vectron Biosolutions (Norway)
200,Ziegler Biosolutions,Ziegler%20Biosolutions,0.71,False,https://ror.org/02kaggc24,Univercell-Biosolutions (France)
200,Ziegler Biosolutions,Ziegler%20Biosolutions,0.7,False,https://ror.org/024hp8310,Radix (United States)
200,Ziegler Biosolutions,Ziegler%20Biosolutions,0.53,False,https://ror.org/00zj09521,E. Matilda Ziegler Foundation for the Blind
200,Zoological Research Museum Alexander Koenig,Zoological%20Research%20Museum%20Alexander%20Koenig,0.91,True,https://ror.org/00wz4b049,Zoological Research Museum Alexander Koenig
200,Zoological Research Museum Alexander Koenig,Zoological%20Research%20Museum%20Alexander%20Koenig,0.51,False,https://ror.org/03d5rrp05,Cleveland Zoological Society
