raw_country,raw_institute,raw_source,identifier
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,1e1c89c4-9a88-40e8-b0b7-7326b2559a93
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,ab8b3d56-c419-4ea6-93e1-2cdd79d8a15d
es,ieo,3-users_lifewatch_by_group_kpi_2023-11-07,d8c6efc9-f4d1-4726-a46f-af70ce068db0
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,c7a2f07e-f14f-47bb-b187-12dd285a0245
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,b9a4cd18-ab1c-4cad-becc-c2612e9f4b34
fr,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,4b0e94d1-62da-4a71-bc45-ac569e171afb
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,e9a663f3-b71d-4c19-a151-04448eb5dadc
fr,univ-corse,3-users_lifewatch_by_group_kpi_2023-11-07,efcd85c6-d95b-45ec-9d74-ee20321c4886
rs,imsi,3-users_lifewatch_by_group_kpi_2023-11-07,b3e2f11d-a74f-4ec2-8608-cb07b02a71a8
uk,glasgowac,3-users_lifewatch_by_group_kpi_2023-11-07,7b469a86-2bbf-40c3-ac34-33f64e2f5bd2
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,3a5f8433-cad7-4144-83c2-e9f35e911b54
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7739bae5-0914-41b3-8513-ba21d3a46e31
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,dbfeb777-20dd-474a-8035-103c1d214575
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,fd991867-5d2c-444e-b889-3606f883c459
dk,sdu,3-users_lifewatch_by_group_kpi_2023-11-07,36f4fddb-392a-4241-9a86-2df4a12b266c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,eb1c3f65-8257-497a-8646-515a8c6d9e2b
se,su,3-users_lifewatch_by_group_kpi_2023-11-07,89c3857b-9012-4770-8f86-8d603771f278
uk,glasgowac,3-users_lifewatch_by_group_kpi_2023-11-07,12613929-b483-42bf-b46e-85ba6a64e947
org,loughs-agency,3-users_lifewatch_by_group_kpi_2023-11-07,ac3a761d-24ff-4dc7-a034-92e0c8996dd4
dk,studentsdu,3-users_lifewatch_by_group_kpi_2023-11-07,abc41e74-e0e1-444a-8297-efcc38ab4007
org_DISABLED,loughs-agency,3-users_lifewatch_by_group_kpi_2023-11-07,5f4a9d01-3678-4be4-a236-e4a3850707bf
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,b0c38e84-1d42-45cb-ae34-00b4e53e57d3
uk,hullac,3-users_lifewatch_by_group_kpi_2023-11-07,a76f2c20-c9d5-43d1-91d0-36283e006a38
dk,biologysdu,3-users_lifewatch_by_group_kpi_2023-11-07,3eabd9c1-6f24-4744-99e1-b61c63b4cbbb
gov,noaa,3-users_lifewatch_by_group_kpi_2023-11-07,04a4ede6-0b18-4ddc-95d1-2290807ca037
org,unesco,3-users_lifewatch_by_group_kpi_2023-11-07,316e8e3c-9229-48e0-b034-1fe6634054d4
za,sanbiorg,3-users_lifewatch_by_group_kpi_2023-11-07,6694bf44-b2d2-484e-a391-46b8f3cb183a
ca,umontreal,3-users_lifewatch_by_group_kpi_2023-11-07,2f3faf2c-e7e0-46df-8e8a-3e427f92244d
org,gbif,3-users_lifewatch_by_group_kpi_2023-11-07,913752eb-8e76-4a43-b04e-616cd84f6433
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a83204e1-aba4-4f4d-a666-a8e1fa9fcc8a
es,ieo,3-users_lifewatch_by_group_kpi_2023-11-07,7dd4996e-a81f-4332-b922-bc85451cd164
dk,ecosau,3-users_lifewatch_by_group_kpi_2023-11-07,a63c3888-574f-43f8-bb02-bdfff891adaa
fr,normale,3-users_lifewatch_by_group_kpi_2023-11-07,e83b3516-d491-4256-a184-8a4c50b79a67
nl,quicknet,3-users_lifewatch_by_group_kpi_2023-11-07,20c4962e-72c3-4a2c-8516-8021d4a72879
de,live,3-users_lifewatch_by_group_kpi_2023-11-07,6a4c504b-fc21-4d54-83db-c053dacd7eac
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,72f6a7d8-40f3-4db0-acfb-38399a73f73d
dk,dtu,3-users_lifewatch_by_group_kpi_2023-11-07,b6acfb23-69ef-44e6-a544-5a0723ce4dab
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a73b7b60-7655-4dbc-8828-4c1106a7413d
ie,marine,3-users_lifewatch_by_group_kpi_2023-11-07,3fa7d523-8182-4acd-b6c7-d2fe6d87fd08
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,0d7ea8a7-ab10-48bb-a647-18c2786e2dc9
com,benthicsolutions,3-users_lifewatch_by_group_kpi_2023-11-07,638232bc-5e3b-460a-b1d3-050fe6568e27
org,marecotel,3-users_lifewatch_by_group_kpi_2023-11-07,5d4f3acd-770c-4acf-b6cf-a3f17a2635dd
sg,nusedu,3-users_lifewatch_by_group_kpi_2023-11-07,ab8e21b2-d422-43bb-bdf7-b6a1909b9965
be_DISABLED,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,4bdc38b4-31b5-4e2a-8791-7516fa40636f
de,hereon,3-users_lifewatch_by_group_kpi_2023-11-07,fee665ea-0719-43f2-9d98-da31f888ca83
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7f3ccbcb-f079-42ef-82c6-90b5a6702141
edu,fredonia,3-users_lifewatch_by_group_kpi_2023-11-07,e56f2033-7347-49ee-8c9f-f724db1285e2
je,gov,3-users_lifewatch_by_group_kpi_2023-11-07,d924f6a2-9e67-4c49-a95f-21439fd1f6e8
is,hi,3-users_lifewatch_by_group_kpi_2023-11-07,54373059-db89-4f6b-af89-2980a54d3443
com,qq,3-users_lifewatch_by_group_kpi_2023-11-07,2652d670-e27f-4ba0-a5de-e9c6d08ad6b1
fr,inrae,3-users_lifewatch_by_group_kpi_2023-11-07,d46c0885-1b6c-4d91-8684-8179edf4dfb4
org,loughs-agency,3-users_lifewatch_by_group_kpi_2023-11-07,8dca705d-b469-43f7-8473-8b852c1da132
fi_DISABLED,kalajavesitutkimus,3-users_lifewatch_by_group_kpi_2023-11-07,eeec7aad-403b-4d71-b65c-c539db36ea9a
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,4cd49b1d-3dfb-498a-abf9-d52050c477f1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7fcdaf7a-7e96-4f54-84f4-5e52305bb7d4
se,slu,3-users_lifewatch_by_group_kpi_2023-11-07,0cad5dad-0fd7-4a27-bc22-4ad71ae40ec2
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,0c9750ef-5852-4a14-9dd7-1c39f02f10a6
ch,eawag,3-users_lifewatch_by_group_kpi_2023-11-07,3fe3d093-0dd0-4c15-9bec-40c94fb67019
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,1ea35a08-6b3e-4b66-96ab-755286ee6bd7
be,pandora,3-users_lifewatch_by_group_kpi_2023-11-07,fe87282d-9d8a-4711-8b04-3f753be365d9
be,mowvlaanderen,3-users_lifewatch_by_group_kpi_2023-11-07,fcdb92f9-73b3-4e5a-9416-d341dd276f12
de,arge-helep,3-users_lifewatch_by_group_kpi_2023-11-07,2e2a756d-39df-440a-ad2b-ee7af9de2a42
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a59f5ae6-0a00-460f-87ad-ebd708db81ab
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,343d4c9d-994f-42fb-867d-b2c08f20f6c7
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a93d989f-c9ed-4a4c-9162-9bd867bbde5a
fr,ifremer,3-users_lifewatch_by_group_kpi_2023-11-07,f2f0680c-8b24-4351-b332-dc6c440492a4
org,loughs-agency,3-users_lifewatch_by_group_kpi_2023-11-07,908d6f06-c8e2-4953-a916-7ea3f3b50c5c
it,unimib,3-users_lifewatch_by_group_kpi_2023-11-07,d83b8644-1587-4fbe-996f-6e31eeca57f1
ie,gmit,3-users_lifewatch_by_group_kpi_2023-11-07,afd3e1b1-fadf-4f29-bc85-a1032c232dd8
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,4336cb91-2431-463b-98ce-1ef3094d1b69
fr,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,37721556-2455-48a9-a5f1-886320c9dbf0
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f8493819-053e-401d-8427-3ef73a20996e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,b58d7362-7214-4e1d-8fee-5652048af905
nl,wur,3-users_lifewatch_by_group_kpi_2023-11-07,6a33d6a6-b8c6-44ec-91e8-bff269bd24e3
uk,plymouthac,3-users_lifewatch_by_group_kpi_2023-11-07,c46cff0b-ee15-4b40-a395-7e2509434d0d
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,763d1797-7521-445b-9377-439e3f5078cd
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,8bf9f56e-a3c4-4948-aea6-c406cf0c1921
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7fb55588-0107-4bda-9996-7f6d8dfe2c40
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,124d8e37-a064-43b8-b085-b75dc183e9de
de,marum,3-users_lifewatch_by_group_kpi_2023-11-07,f758534c-2d9a-4469-ba21-2cf44bf6b3f3
uk,exeterac,3-users_lifewatch_by_group_kpi_2023-11-07,7ffff708-9193-42b6-bf14-70a5790d5ae5
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,5ab38b85-69c0-43e4-8291-e12cf93eb917
fr,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,8316335b-09c8-478b-a7ec-e50c0e2fb90b
org,unesco,3-users_lifewatch_by_group_kpi_2023-11-07,0a29317a-dd69-4e68-bec4-cad63071052d
uk,exeterac,3-users_lifewatch_by_group_kpi_2023-11-07,9dd7bbae-af4e-4f10-b5a4-ea4a7457a2ee
fr,ifremer,3-users_lifewatch_by_group_kpi_2023-11-07,ddc9def9-f962-44f4-a90a-22cb24692102
bg,wwf,3-users_lifewatch_by_group_kpi_2023-11-07,effbedc8-d239-4bbe-8f84-b02f279ac8e0
br,yahoocom,3-users_lifewatch_by_group_kpi_2023-11-07,0a33afda-223d-43b4-bcd1-b961af428064
edu,ucam,3-users_lifewatch_by_group_kpi_2023-11-07,da42004e-b16d-47f4-a8a2-c772bf1cd824
fr,ifremer,3-users_lifewatch_by_group_kpi_2023-11-07,220918d0-01b8-4c0b-a714-2bb3f86f4b94
is,hi,3-users_lifewatch_by_group_kpi_2023-11-07,7858c145-e1c2-415e-b0be-8cd37768fdd0
is,laxfiskar,3-users_lifewatch_by_group_kpi_2023-11-07,32d6987b-8846-4ae6-9a50-e94aa167b356
org,sanparks,3-users_lifewatch_by_group_kpi_2023-11-07,576168c3-76f9-4114-867f-870ce919e755
cz,seznam,3-users_lifewatch_by_group_kpi_2023-11-07,8dc2c803-d9e8-44f6-9b81-9a416e72031f
com,smruconsulting,3-users_lifewatch_by_group_kpi_2023-11-07,7f086fcc-0bd8-4be9-940a-ab9a0d1cf931
co,utadeoedu,3-users_lifewatch_by_group_kpi_2023-11-07,e6daa8fa-7c07-42af-9ad7-d8cf68d9121f
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,1052a028-4269-45c6-8655-944cb761f8cc
co,utadeoedu,3-users_lifewatch_by_group_kpi_2023-11-07,9cb18b82-5156-4be4-877c-c48c39459475
fr,ifremer,3-users_lifewatch_by_group_kpi_2023-11-07,f2216058-a95d-4eb8-b697-b035c4085ce0
org,bishopmuseum,3-users_lifewatch_by_group_kpi_2023-11-07,970ff43e-d913-44be-bd93-ef903afd01e0
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,be75441b-83d8-48a9-b2c3-97f29643a233
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,5f4db8db-bb65-4c0a-b968-2eb757964670
at,studsbgac,3-users_lifewatch_by_group_kpi_2023-11-07,265b5b83-a019-4e9d-983c-f6fecb937a27
uk,bcmoon,3-users_lifewatch_by_group_kpi_2023-11-07,d8c47005-73f7-4702-83c5-00daa4cc4519
ca,ulaval,3-users_lifewatch_by_group_kpi_2023-11-07,368de113-5c9c-442a-a4a7-ae9f0186d0fc
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,55920963-bf2e-4ac8-bd87-e10a7b4f9ef9
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,d33c574f-9789-4762-ad7e-d78283bf97ac
nl,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,6df4f7c4-de98-4385-83cc-1514e3e5be47
it,unipd,3-users_lifewatch_by_group_kpi_2023-11-07,9f99c652-d7f8-41ef-b39a-ce33439bce6d
com,qq,3-users_lifewatch_by_group_kpi_2023-11-07,0cf3467d-f2d3-48ed-8bbc-51245d7b4f2b
mv,mtcccom,3-users_lifewatch_by_group_kpi_2023-11-07,08462054-40c2-4099-a7a2-d8c5ebc9aacb
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,96c20343-4701-47a6-9c3a-5761c99b829c
mx,cienciasunam,3-users_lifewatch_by_group_kpi_2023-11-07,ad40ad53-e86c-482b-8f52-261bd9834881
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,e06fe1e7-3a69-4175-8bc4-ff33c810e060
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,e400983d-4857-40b4-9f81-64e78240b8db
nl,wur,3-users_lifewatch_by_group_kpi_2023-11-07,b669d93b-74a4-4bbc-ab3c-ab6ec65e7dba
com,qq,3-users_lifewatch_by_group_kpi_2023-11-07,ccfd728e-a7cd-49ed-b241-88df68fb4faa
za,sanbiorg,3-users_lifewatch_by_group_kpi_2023-11-07,9992cec7-cb81-4a19-b61d-05da83b56da3
com,outlook,3-users_lifewatch_by_group_kpi_2023-11-07,e1061617-cfe5-48b7-987e-1e9df07ff19d
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,65c90136-f307-407b-8135-279d390f080c
au,csiro,3-users_lifewatch_by_group_kpi_2023-11-07,09f9d68b-32ec-4e85-a40a-410c0b84273c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,13f25002-8d0a-4958-85cf-b9c3a7e7d12b
edu,ut,3-users_lifewatch_by_group_kpi_2023-11-07,fa652b3e-73a6-4955-88b5-9c3e3a68112d
com,qq,3-users_lifewatch_by_group_kpi_2023-11-07,c24ee942-be93-41e3-920f-c544a2950ab6
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,476a354a-064a-490b-ab5a-16962b3ef954
pl,infishcom,3-users_lifewatch_by_group_kpi_2023-11-07,b1e95c1f-a5db-4fdb-b7fc-82b7aa12f53f
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,80f910ed-5dc5-4e3d-9a17-49fa485578ee
com,benthicsolutions,3-users_lifewatch_by_group_kpi_2023-11-07,d80b8037-9037-4705-9d9e-7c4a491c8120
com,mclni,3-users_lifewatch_by_group_kpi_2023-11-07,041498d0-c0dd-4cc3-9aae-d3f0a027439f
it,iretcnr,3-users_lifewatch_by_group_kpi_2023-11-07,a4380688-a280-48c4-9651-69bb69f8f912
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,0e7c55f5-59ba-46e6-84ab-704124c5ddce
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,35cda252-446d-48cc-8f19-3e115a2aa9a3
be,ugent,3-users_lifewatch_by_group_kpi_2023-11-07,e92dde15-4f7e-47a6-9b54-f1985ffc99ae
nl,wur,3-users_lifewatch_by_group_kpi_2023-11-07,a9a06268-6877-4d79-8062-aa67e5c729b8
fr,ifremer,3-users_lifewatch_by_group_kpi_2023-11-07,56cb1e4b-0a00-4b56-b8f8-cf3a99257fc4
pt,ualg,3-users_lifewatch_by_group_kpi_2023-11-07,e23e5fbc-c248-4ff8-b51a-fa8312845180
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,82f28206-20b8-4a69-b57f-446ef61037b1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f8ebc54d-65ea-41e2-8304-ca7a4accafd1
ch,unibas,3-users_lifewatch_by_group_kpi_2023-11-07,097b0379-68a4-40cb-aa5f-f93f50932a26
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,69f023a1-8332-4245-a59e-4500721e9f9c
pt,ipma,3-users_lifewatch_by_group_kpi_2023-11-07,64c0e074-c998-4bca-9cbe-deb52b3f5c4d
com,me,3-users_lifewatch_by_group_kpi_2023-11-07,ef66709b-a24f-4394-842e-f3c824cd2989
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a10480d2-203a-49e0-872a-10c6eeb24302
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f99c1dac-b51d-4afc-8a38-c574dd8d961d
edu,monash,3-users_lifewatch_by_group_kpi_2023-11-07,31adb654-031a-4b4d-beb5-b339ee021891
de,awi,3-users_lifewatch_by_group_kpi_2023-11-07,b97fddcc-3f09-4a60-acdb-0c4e8d8085b6
ma,crtsgov,3-users_lifewatch_by_group_kpi_2023-11-07,603af00b-d87a-45a6-b4ce-fcf641698ab7
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,9037f8cf-0ba2-4c6e-954c-8267f02498d9
cl,uach,3-users_lifewatch_by_group_kpi_2023-11-07,22f2e28f-4fd1-45bf-a528-40fe1e39eddb
uk,nhmac,3-users_lifewatch_by_group_kpi_2023-11-07,0d5aca40-746d-431a-9fb2-72782db42370
de,snsb,3-users_lifewatch_by_group_kpi_2023-11-07,10c611ae-6206-4c85-8412-e385e8cd315c
uk,nhmac,3-users_lifewatch_by_group_kpi_2023-11-07,79283bb8-b21a-4154-a9e2-654d8dc5a2c1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,bbfdb4fb-6328-4122-aebd-7b91f87ceed2
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,2c4c0162-0587-45a4-bd8b-35168f6e1f90
eu,imbrsea,3-users_lifewatch_by_group_kpi_2023-11-07,4f126adf-4cc5-4b15-b42b-5220c8f8a9f1
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,eebd9d49-74fb-48df-b62f-c5f124c5db77
nl,sportvisserijnederland,3-users_lifewatch_by_group_kpi_2023-11-07,3f0534f6-04ad-4fa3-b051-056d5f6d0b75
uk,nocac,3-users_lifewatch_by_group_kpi_2023-11-07,ee2f8ecf-b947-4719-8c92-7b53c84d17cd
com,akersolutions,3-users_lifewatch_by_group_kpi_2023-11-07,23817b96-6e26-422c-9a29-b5e069d54c82
be,studentuliege,3-users_lifewatch_by_group_kpi_2023-11-07,2710490d-8772-41fa-b5fb-4bd554244f23
uk,uclac,3-users_lifewatch_by_group_kpi_2023-11-07,23355d08-f9ed-46b5-acfa-760097e17cc4
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,2d445dd8-9fa6-4ba5-8e08-6b0de68a773f
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,0cdd498a-5d30-4d8b-8479-70ac36545a15
pl,biolunilodz,3-users_lifewatch_by_group_kpi_2023-11-07,f6afcbd5-f073-46ea-aa38-881fccb7d7c7
pl,biolunilodz,3-users_lifewatch_by_group_kpi_2023-11-07,5565c892-64a8-49a9-91bb-f5758463123e
eu,eceuropa,3-users_lifewatch_by_group_kpi_2023-11-07,8a1d265c-77e2-4743-bf70-503e4c5e5b6d
fr,mnhn,3-users_lifewatch_by_group_kpi_2023-11-07,610c44f2-9dbc-40cd-b3d1-32f03698a695
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,8b44d475-e097-4ed1-af76-9fe6109d3a1d
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,74cb72b0-33b1-49fb-b438-9f5ad41220e9
uk,bangorac,3-users_lifewatch_by_group_kpi_2023-11-07,e46887e1-6b76-46f1-814c-3b2c8c27e093
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7b3f778f-2c06-4b12-819c-e0c704f043d9
br,ufpe,3-users_lifewatch_by_group_kpi_2023-11-07,6198b15a-30dc-4f27-8736-31299b523207
edu,uncw,3-users_lifewatch_by_group_kpi_2023-11-07,dcdc5af8-dc65-4664-9e31-3e8b38ea2c41
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,d9bd41e0-04b9-4be6-9278-7cd76b25632e
gr,hcmr,3-users_lifewatch_by_group_kpi_2023-11-07,d9121564-b7cf-42cc-b64f-dcd523b610a1
dk,aquadtu,3-users_lifewatch_by_group_kpi_2023-11-07,6782b2a8-b153-4b48-b238-a9029fb80e57
it,phdunipd,3-users_lifewatch_by_group_kpi_2023-11-07,bfe5c341-7362-4ff2-aabd-23cd618a393b
dk,aquadtu,3-users_lifewatch_by_group_kpi_2023-11-07,caf70ae1-76a4-4753-951c-6524e2b6e3dd
dk,aquadtu,3-users_lifewatch_by_group_kpi_2023-11-07,92dfacaf-9667-4375-b7b2-da5e92d9aa2a
it,szn,3-users_lifewatch_by_group_kpi_2023-11-07,634ab136-be9c-46c9-860f-6d551865d647
eus,ehu,3-users_lifewatch_by_group_kpi_2023-11-07,69b74afa-dd35-45f2-b33f-9f205be7ff21
cn,sioorg,3-users_lifewatch_by_group_kpi_2023-11-07,8727a4d8-0d71-48b5-80c7-1f3c47c905aa
org,france-energies-marines,3-users_lifewatch_by_group_kpi_2023-11-07,781c58c7-fda8-4bfc-abff-3bd6e426d6e0
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,e50398cc-af41-4bbc-8277-bd559694ff82
com,outlook,3-users_lifewatch_by_group_kpi_2023-11-07,e98fe856-6aee-4469-8fab-fa6f3a5a110c
ee,ut,3-users_lifewatch_by_group_kpi_2023-11-07,a6c22391-f504-4746-a334-b75c22024c03
de,awi,3-users_lifewatch_by_group_kpi_2023-11-07,23f6263c-e587-400c-8011-cc35933e3f6f
fr,mioosupytheas,3-users_lifewatch_by_group_kpi_2023-11-07,16f52684-f05f-452c-ba1f-68ea63f4cd60
uk,nhmac,3-users_lifewatch_by_group_kpi_2023-11-07,f64635a7-1874-4fca-8833-18bb06504f1d
fr,sb-roscoff,3-users_lifewatch_by_group_kpi_2023-11-07,99847f18-4e79-4a6d-af1b-aef00a912a3a
es,udc,3-users_lifewatch_by_group_kpi_2023-11-07,fef1cf65-fb8a-457e-8897-48821345f389
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,9bac8a25-156f-4387-a469-e2de3b9d3f37
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,31477370-fd72-42af-863a-d481daed4a59
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,18c1c9e9-0512-429d-9123-d3d20c4b28ca
ca,botanyubc,3-users_lifewatch_by_group_kpi_2023-11-07,3ad112c5-7b75-4717-8477-c15b459b59ac
au,uwaedu,3-users_lifewatch_by_group_kpi_2023-11-07,f6ef8877-90f1-421c-8150-06ba19434f47
it,irsacnr,3-users_lifewatch_by_group_kpi_2023-11-07,5d090090-29f1-4b89-9d44-2010e34f77ba
ee,ut,3-users_lifewatch_by_group_kpi_2023-11-07,f0df0d8f-e9f0-4f83-9880-1209e8da71a7
edu,udg,3-users_lifewatch_by_group_kpi_2023-11-07,41609dae-7b47-43d4-a90b-6d781de93dd9
es,ulledu,3-users_lifewatch_by_group_kpi_2023-11-07,26d1dadc-f428-496e-bfcc-e6e172abbf61
earth,reef,3-users_lifewatch_by_group_kpi_2023-11-07,265ba4b5-240f-4d23-ba49-1d6dc83c0bb9
de,uni-rostock,3-users_lifewatch_by_group_kpi_2023-11-07,6c50055b-e1bf-4c85-9843-53e76773de54
fr,mioosupytheas,3-users_lifewatch_by_group_kpi_2023-11-07,1ecff083-1471-4d23-a512-aa76f04419a7
fr,sb-roscoff,3-users_lifewatch_by_group_kpi_2023-11-07,5c7c7deb-0197-4369-a93e-ba28729c78d4
au,uwaedu,3-users_lifewatch_by_group_kpi_2023-11-07,9574e350-9961-44d5-869a-cefeba7fb6b4
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,215fd17c-71c7-4767-90bd-c0b304ad876f
org,fulbrightmail,3-users_lifewatch_by_group_kpi_2023-11-07,057ade49-56f0-4053-9d58-c74bbf6a595c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,9bea4c29-3314-4ad9-b1f9-fd5627b6e6c3
ca,royalbcmuseumbc,3-users_lifewatch_by_group_kpi_2023-11-07,57851305-01a7-41b0-ad40-1e6b9e6836c2
edu,drexel,3-users_lifewatch_by_group_kpi_2023-11-07,0a96b36c-fe84-46b9-86f0-02a5337e9d18
it,tsismarcnr,3-users_lifewatch_by_group_kpi_2023-11-07,768719c5-aabc-4872-98f5-e0963901fd84
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,306e819c-2728-4fd5-b1a1-4183eaea4819
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,0c9f51dd-5061-48bf-a445-7a153afa073c
ie,nuigalway,3-users_lifewatch_by_group_kpi_2023-11-07,8f151981-5c1d-4a43-af7d-b47ef1f523bb
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,01769c1a-c6fe-4e58-a591-0daf8772705f
es,uma,3-users_lifewatch_by_group_kpi_2023-11-07,20a69663-0bfb-472d-a575-5e3c3ee02a94
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,60b9ec0e-9202-4d9d-8bc4-4cb94804cb34
edu,kent,3-users_lifewatch_by_group_kpi_2023-11-07,23111e89-4796-41ca-90a1-e4035bf5a42a
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,89048ee2-484b-42a0-8e18-215b2eddb994
fi,luke,3-users_lifewatch_by_group_kpi_2023-11-07,dd09af2d-8fbc-4861-a042-850e2456ebba
com,babutdumares,3-users_lifewatch_by_group_kpi_2023-11-07,ef93eb8d-aecd-4a0e-96ac-ad15d762e20c
fr,mnhn,3-users_lifewatch_by_group_kpi_2023-11-07,898a7040-d63e-434b-ae3e-1beef65798f8
com,water-bears,3-users_lifewatch_by_group_kpi_2023-11-07,f3d16cbe-11ef-41d7-8b4b-b064b88aca45
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a2ab8b48-9467-4a76-8051-3a5f7e25fd7c
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,e159f9b7-ed85-4824-8bee-31feae88b0bf
pl,uszedu,3-users_lifewatch_by_group_kpi_2023-11-07,736f72f8-27bf-4def-9888-bd16e538bd6c
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,75e45bf3-44ba-43a1-95ff-0d1e4d438946
nl,vuwleidenuniv,3-users_lifewatch_by_group_kpi_2023-11-07,f895062e-1856-4e69-bfe4-534c70123caa
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,681248d1-41b3-430b-8469-4e70c7567a19
be,ulb,3-users_lifewatch_by_group_kpi_2023-11-07,c49b0b80-37bd-4f26-9fcb-30578cffb937
es,imedeauib-csic,3-users_lifewatch_by_group_kpi_2023-11-07,d785f519-8706-436d-8815-8ed1afed1cd3
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,45fe0416-7493-47ec-834c-f47685dd2a9e
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,76611103-c386-492b-bae7-e1c5383aeca3
be,ulb,3-users_lifewatch_by_group_kpi_2023-11-07,31ba97c0-986d-4bc1-ad4c-176a5d0c6af3
nl,studentsuu,3-users_lifewatch_by_group_kpi_2023-11-07,89e1deb1-25fd-4385-ab10-d6325eeea179
